filename,browser,version,screenWidth,screenHeight,OS,OS_lang,GMT_timestamp,local_timestamp,trial_file_version,link,duration_s,duration,duration_m,rowNo,condition1,condition2,condition3,type,stimFormat,stim1,stimSize,color,key,random,keyboard,trialText,ITI,head,responseType,responseOptions,responseRows,ITI_ms,ITI_f,ITI_fDuration,timestamp,response,RT,correct,responseCode
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,36,L1_L1,noncolour,onset,test,word,NOTICIA,150%,"stim1: orange",up,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,799,48,16.65,74232,up,2754,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,42,L1_L2,noncolour,onset,test,word,PIEDRA,150%,"stim1: purple",down,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,799,48,16.65,78982,down,3958,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,29,L1_L1,colour,incongruous,test,word,VERDE,150%,"stim1: orange",up,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.66,84815,up,5043,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,13,L1_L1,control,control,test,word,CORBATA,150%,"stim1: orange",up,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.66,88474,up,2872,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,9,L1_L1,control,control,test,word,CINTURÓN,150%,"stim1: yellow",left,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,799,48,16.65,91941,left,2675,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,45,L1_L2,noncolour,onset,test,word,OYENTE,150%,"stim1: orange",up,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.67,93971,up,1239,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,43,L1_L2,noncolour,onset,test,word,PIEDRA,150%,"stim1: purple",down,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.66,96349,down,1585,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,15,L1_L1,control,control,test,word,LIBRO,150%,"stim1: green",right,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,799,48,16.65,99339,right,2194,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,39,L1_L1,noncolour,onset,test,word,VUELO,150%,"stim1: green",right,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.66,100881,right,753,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,24,L1_L1,colour,incongruous,test,word,NARANJA,150%,"stim1: yellow",left,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.66,102860,left,1184,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,14,L1_L1,control,control,test,word,LIBRO,150%,"stim1: green",right,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,799,48,16.64,105390,right,1732,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,17,L1_L1,colour,congruous,test,word,AMARILLO,150%,"stim1: yellow",left,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.66,107629,left,1455,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,26,L1_L1,colour,incongruous,test,word,AMARILLO,150%,"stim1: purple",down,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.67,109751,down,1328,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,41,L1_L2,noncolour,onset,test,word,LLUVIA,150%,"stim1: yellow",left,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.66,111595,left,1056,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,10,L1_L1,control,control,test,word,REGALO,150%,"stim1: purple",down,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,799,48,16.64,113066,down,679,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,40,L1_L2,noncolour,onset,test,word,LLUVIA,150%,"stim1: yellow",left,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.67,114407,left,554,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,32,L1_L1,noncolour,onset,test,word,ALMONEDA,150%,"stim1: yellow",left,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.66,115930,left,727,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,27,L1_L1,colour,incongruous,test,word,AMARILLO,150%,"stim1: purple",down,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.67,117283,down,565,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,34,L1_L1,noncolour,onset,test,word,MUCETA,150%,"stim1: purple",down,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.66,118699,down,632,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,38,L1_L1,noncolour,onset,test,word,VUELO,150%,"stim1: green",right,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.66,122095,right,2595,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,20,L1_L1,colour,congruous,test,word,NARANJA,150%,"stim1: orange",up,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,799,48,16.65,126034,up,3151,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,31,L1_L1,colour,incongruous,test,word,MORADO,150%,"stim1: green",right,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.67,128888,right,2059,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,44,L1_L2,noncolour,onset,test,word,OYENTE,150%,"stim1: orange",up,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.66,130591,up,911,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,22,L1_L1,colour,congruous,test,word,VERDE,150%,"stim1: green",right,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.66,132735,right,1358,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,19,L1_L1,colour,congruous,test,word,MORADO,150%,"stim1: purple",down,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,799,48,16.65,135057,down,1531,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,18,L1_L1,colour,congruous,test,word,MORADO,150%,"stim1: purple",down,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.67,136734,down,877,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,28,L1_L1,colour,incongruous,test,word,VERDE,150%,"stim1: orange",up,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.67,140877,up,3354,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,30,L1_L1,colour,incongruous,test,word,MORADO,150%,"stim1: green",right,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.66,148610,right,6940,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,21,L1_L1,colour,congruous,test,word,NARANJA,150%,"stim1: orange",up,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,799,48,16.65,151868,up,2468,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,23,L1_L1,colour,congruous,test,word,VERDE,150%,"stim1: green",right,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,799,48,16.65,154008,right,1341,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,16,L1_L1,colour,congruous,test,word,AMARILLO,150%,"stim1: yellow",left,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.66,156840,left,2043,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,11,L1_L1,control,control,test,word,REGALO,150%,"stim1: purple",down,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,799,48,16.65,158664,down,1034,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,33,L1_L1,noncolour,onset,test,word,ALMONEDA,150%,"stim1: yellow",left,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.67,160478,left,1017,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,25,L1_L1,colour,incongruous,test,word,NARANJA,150%,"stim1: yellow",left,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.66,163688,left,2411,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,46,L1_L2,noncolour,onset,test,word,GRECA,150%,"stim1: green",right,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.67,168529,right,4054,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,12,L1_L1,control,control,test,word,CORBATA,150%,"stim1: orange",up,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,799,48,16.65,171579,up,2257,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,35,L1_L1,noncolour,onset,test,word,MUCETA,150%,"stim1: purple",down,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.66,173039,down,667,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,37,L1_L1,noncolour,onset,test,word,NOTICIA,150%,"stim1: orange",up,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.67,175785,up,1949,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,47,L1_L2,noncolour,onset,test,word,GRECA,150%,"stim1: green",right,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.66,178429,right,1845,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,8,L1_L1,control,control,test,word,CINTURÓN,150%,"stim1: yellow",left,2,"left right up down","IZQUIERDA = AMARILLO, DERECHA = VERDE, ARRIBA = NARANJA, ABAJO = MORADO",800,,,,,800,48,16.67,180765,left,1548,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,81,L2_L2,noncolour,onset,test,word,PERMIT,150%,"stim1: purple",down,4,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",800,,,,,800,48,16.66,218866,down,2121,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,61,L2_L2,control,control,test,word,RADIO,150%,"stim1: green",right,4,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",800,,,,,800,48,16.66,222303,right,2642,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,59,L2_L2,control,control,test,word,BORDER,150%,"stim1: orange",up,4,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",800,,,,,799,48,16.65,223652,up,561,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,89,L2_L1,noncolour,onset,test,word,MARKET,150%,"stim1: purple",down,4,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",800,,,,,799,48,16.65,225300,down,857,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,80,L2_L2,noncolour,onset,test,word,YEARLY,150%,"stim1: yellow",left,4,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",800,,,,,800,48,16.67,226806,left,716,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,70,L2_L2,colour,congruous,test,word,GREEN,150%,"stim1: green",right,4,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",800,,,,,799,48,16.65,229670,right,2081,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,67,L2_L2,colour,congruous,test,word,ORANGE,150%,"stim1: orange",up,4,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",800,,,,,800,48,16.66,233069,up,2613,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,58,L2_L2,control,control,test,word,SKETCH,150%,"stim1: purple",down,4,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",800,,,,,800,48,16.66,234407,down,538,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,78,L2_L2,colour,incongruous,test,word,PURPLE,150%,"stim1: green",right,4,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",800,,,,,799,48,16.65,238504,right,3302,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,82,L2_L2,noncolour,onset,test,word,PERMIT,150%,"stim1: purple",down,4,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",800,,,,,800,48,16.66,240164,down,866,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,56,L2_L2,control,control,test,word,LITTER,150%,"stim1: yellow",left,4,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",800,,,,,800,48,16.67,241729,left,764,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,73,L2_L2,colour,incongruous,test,word,ORANGE,150%,"stim1: purple",down,4,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",800,,,,,799,48,16.65,243359,down,844,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,63,L2_L2,colour,congruous,test,word,YELLOW,150%,"stim1: yellow",left,4,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",800,,,,,800,48,16.66,244963,left,816,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,71,L2_L2,colour,incongruous,test,word,GREEN,150%,"stim1: yellow",left,4,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",800,,,,,800,48,16.66,246491,left,728,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,55,L2_L2,control,control,test,word,LITTER,150%,"stim1: yellow",left,4,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",800,,,,,800,48,16.67,247854,left,576,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,85,L2_L2,noncolour,onset,test,word,GRILL,150%,"stim1: green",right,4,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",800,,,,,800,48,16.66,250856,right,2212,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,77,L2_L2,colour,incongruous,test,word,PURPLE,150%,"stim1: green",right,4,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",800,,,,,800,48,16.66,252928,right,1286,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,87,L2_L1,noncolour,onset,test,word,APPLAUSE,150%,"stim1: yellow",left,4,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",800,,,,,800,48,16.66,255823,left,2099,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,69,L2_L2,colour,congruous,test,word,GREEN,150%,"stim1: green",right,4,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",800,,,,,799,48,16.65,258282,right,1659,1,
948943_260421_204027.csv,Chrome,147.0.0.0,1536,864,Windows,es-US,2026-04-21_20:34:58,2026-04-21_21:34:58,2026-04-21_19:43:26,https://www.testable.org/experiment/20539/948943/start,330.489,330489,5.5081,64,L2_L2,colour,congruous,test,word,YELLOW,150%,"stim1: yellow",left,4,"left right up down","LEFT = YELLOW, RIGHT = GREEN, UP = ORANGE, DOWN = PURPLE",800,,,,,800,48,16.66,259778,left,706,1,
